areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-04-07,00_59,2463,13334,31.1
E92000001,England,nation,2020-04-07,05_09,13,49,1.4
E92000001,England,nation,2020-04-07,10_14,17,76,2.2
E92000001,England,nation,2020-04-07,15_19,23,152,4.9
E92000001,England,nation,2020-04-07,20_24,110,568,16.4
E92000001,England,nation,2020-04-07,25_29,279,1392,36.9
E92000001,England,nation,2020-04-07,30_34,276,1387,36.3
E92000001,England,nation,2020-04-07,35_39,265,1404,37.6
E92000001,England,nation,2020-04-07,40_44,260,1626,46.8
E92000001,England,nation,2020-04-07,45_49,398,2088,57.4
E92000001,England,nation,2020-04-07,50_54,421,2251,58.1
E92000001,England,nation,2020-04-07,55_59,386,2212,58.8
E92000001,England,nation,2020-04-07,60+,2094,14291,104.6
E92000001,England,nation,2020-04-07,60_64,331,1997,62.5
E92000001,England,nation,2020-04-07,65_69,229,1634,58.7
E92000001,England,nation,2020-04-07,70_74,266,1978,70.3
E92000001,England,nation,2020-04-07,75_79,328,2253,112.1
E92000001,England,nation,2020-04-07,80_84,369,2573,177.5
E92000001,England,nation,2020-04-07,85_89,317,2237,252.7
E92000001,England,nation,2020-04-07,90+,254,1619,310.7
E92000001,England,nation,2020-04-07,unassigned,7,34,
E92000001,England,nation,2020-04-06,00_04,18,138,4.3
E92000001,England,nation,2020-04-06,00_59,2259,12466,29.1
E92000001,England,nation,2020-04-06,05_09,7,43,1.2
E92000001,England,nation,2020-04-06,10_14,13,69,2.0
E92000001,England,nation,2020-04-06,15_19,24,141,4.5
E92000001,England,nation,2020-04-06,20_24,98,518,14.9
E92000001,England,nation,2020-04-06,25_29,250,1247,33.1
E92000001,England,nation,2020-04-06,30_34,231,1278,33.4
E92000001,England,nation,2020-04-06,35_39,241,1293,34.6
E92000001,England,nation,2020-04-06,40_44,302,1559,44.8
E92000001,England,nation,2020-04-06,45_49,353,1913,52.6
E92000001,England,nation,2020-04-06,50_54,360,2128,54.9
E92000001,England,nation,2020-04-06,55_59,362,2139,56.9
E92000001,England,nation,2020-04-06,60+,2109,14380,105.3
E92000001,England,nation,2020-04-06,60_64,285,1928,60.3
E92000001,England,nation,2020-04-06,65_69,232,1650,59.3
E92000001,England,nation,2020-04-06,70_74,268,2022,71.9
E92000001,England,nation,2020-04-06,75_79,325,2305,114.7
E92000001,England,nation,2020-04-06,80_84,410,2591,178.8
E92000001,England,nation,2020-04-06,85_89,337,2276,257.1
E92000001,England,nation,2020-04-06,90+,252,1608,308.6
E92000001,England,nation,2020-04-06,unassigned,2,34,
E92000001,England,nation,2020-04-05,00_04,20,138,4.3
E92000001,England,nation,2020-04-05,00_59,1413,11642,27.1
E92000001,England,nation,2020-04-05,05_09,4,46,1.3
E92000001,England,nation,2020-04-05,10_14,3,61,1.8
E92000001,England,nation,2020-04-05,15_19,13,136,4.4
E92000001,England,nation,2020-04-05,20_24,67,482,13.9
E92000001,England,nation,2020-04-05,25_29,133,1126,29.9
E92000001,England,nation,2020-04-05,30_34,161,1187,31.0
E92000001,England,nation,2020-04-05,35_39,155,1193,31.9
E92000001,England,nation,2020-04-05,40_44,186,1422,40.9
E92000001,England,nation,2020-04-05,45_49,211,1789,49.2
E92000001,England,nation,2020-04-05,50_54,222,2018,52.1
E92000001,England,nation,2020-04-05,55_59,238,2044,54.3
E92000001,England,nation,2020-04-05,60+,1660,14343,105.0
E92000001,England,nation,2020-04-05,60_64,226,1892,59.2
E92000001,England,nation,2020-04-05,65_69,184,1652,59.3
E92000001,England,nation,2020-04-05,70_74,241,2036,72.3
E92000001,England,nation,2020-04-05,75_79,235,2335,116.2
E92000001,England,nation,2020-04-05,80_84,287,2566,177.1
E92000001,England,nation,2020-04-05,85_89,288,2264,255.7
E92000001,England,nation,2020-04-05,90+,199,1598,306.7
E92000001,England,nation,2020-04-05,unassigned,2,41,
E92000001,England,nation,2020-04-04,00_04,17,134,4.1
E92000001,England,nation,2020-04-04,00_59,1622,11165,26.0
E92000001,England,nation,2020-04-04,05_09,4,44,1.2
E92000001,England,nation,2020-04-04,10_14,10,64,1.9
E92000001,England,nation,2020-04-04,15_19,22,129,4.1
E92000001,England,nation,2020-04-04,20_24,62,447,12.9
E92000001,England,nation,2020-04-04,25_29,181,1067,28.3
E92000001,England,nation,2020-04-04,30_34,149,1101,28.8
E92000001,England,nation,2020-04-04,35_39,155,1120,30.0
E92000001,England,nation,2020-04-04,40_44,217,1354,38.9
E92000001,England,nation,2020-04-04,45_49,249,1723,47.4
E92000001,England,nation,2020-04-04,50_54,280,1983,51.2
E92000001,England,nation,2020-04-04,55_59,276,1999,53.1
E92000001,England,nation,2020-04-04,60+,1752,14179,103.8
E92000001,England,nation,2020-04-04,60_64,249,1819,56.9
E92000001,England,nation,2020-04-04,65_69,191,1666,59.8
E92000001,England,nation,2020-04-04,70_74,256,2026,72.0
E92000001,England,nation,2020-04-04,75_79,310,2347,116.8
E92000001,England,nation,2020-04-04,80_84,308,2580,178.0
E92000001,England,nation,2020-04-04,85_89,264,2175,245.7
E92000001,England,nation,2020-04-04,90+,174,1566,300.5
E92000001,England,nation,2020-04-04,unassigned,7,43,
E92000001,England,nation,2020-04-03,00_04,20,138,4.3
E92000001,England,nation,2020-04-03,00_59,1857,10452,24.4
E92000001,England,nation,2020-04-03,05_09,9,44,1.2
E92000001,England,nation,2020-04-03,10_14,12,58,1.7
E92000001,England,nation,2020-04-03,15_19,18,112,3.6
E92000001,England,nation,2020-04-03,20_24,82,431,12.4
E92000001,England,nation,2020-04-03,25_29,196,949,25.2
E92000001,England,nation,2020-04-03,30_34,186,1051,27.5
E92000001,England,nation,2020-04-03,35_39,197,1047,28.0
E92000001,England,nation,2020-04-03,40_44,201,1231,35.4
E92000001,England,nation,2020-04-03,45_49,318,1610,44.2
E92000001,England,nation,2020-04-03,50_54,321,1854,47.8
E92000001,England,nation,2020-04-03,55_59,297,1927,51.2
E92000001,England,nation,2020-04-03,60+,2222,13883,101.6
E92000001,England,nation,2020-04-03,60_64,309,1756,54.9
E92000001,England,nation,2020-04-03,65_69,266,1643,59.0
E92000001,England,nation,2020-04-03,70_74,285,1995,70.9
E92000001,England,nation,2020-04-03,75_79,372,2292,114.0
E92000001,England,nation,2020-04-03,80_84,411,2524,174.2
E92000001,England,nation,2020-04-03,85_89,337,2126,240.1
E92000001,England,nation,2020-04-03,90+,242,1547,296.9
E92000001,England,nation,2020-04-03,unassigned,4,40,
E92000001,England,nation,2020-04-02,00_04,20,133,4.1
E92000001,England,nation,2020-04-02,00_59,1878,9610,22.4
E92000001,England,nation,2020-04-02,05_09,7,42,1.2
E92000001,England,nation,2020-04-02,10_14,12,51,1.5
E92000001,England,nation,2020-04-02,15_19,19,110,3.5
E92000001,England,nation,2020-04-02,20_24,83,385,11.1
E92000001,England,nation,2020-04-02,25_29,184,830,22.0
E92000001,England,nation,2020-04-02,30_34,182,967,25.3
E92000001,England,nation,2020-04-02,35_39,195,954,25.5
E92000001,England,nation,2020-04-02,40_44,233,1145,32.9
E92000001,England,nation,2020-04-02,45_49,287,1442,39.6
E92000001,England,nation,2020-04-02,50_54,316,1712,44.2
E92000001,England,nation,2020-04-02,55_59,340,1839,48.9
E92000001,England,nation,2020-04-02,60+,2177,13283,97.2
E92000001,England,nation,2020-04-02,60_64,305,1632,51.1
E92000001,England,nation,2020-04-02,65_69,270,1568,56.3
E92000001,England,nation,2020-04-02,70_74,316,1956,69.5
E92000001,England,nation,2020-04-02,75_79,312,2196,109.3
E92000001,England,nation,2020-04-02,80_84,376,2399,165.5
E92000001,England,nation,2020-04-02,85_89,334,2045,231.0
E92000001,England,nation,2020-04-02,90+,264,1487,285.4
E92000001,England,nation,2020-04-02,unassigned,9,50,
E92000001,England,nation,2020-04-01,00_04,19,128,4.0
E92000001,England,nation,2020-04-01,00_59,1842,8742,20.4
E92000001,England,nation,2020-04-01,05_09,5,38,1.1
E92000001,England,nation,2020-04-01,10_14,9,46,1.3
E92000001,England,nation,2020-04-01,15_19,33,105,3.4
E92000001,England,nation,2020-04-01,20_24,66,333,9.6
E92000001,England,nation,2020-04-01,25_29,169,729,19.3
E92000001,England,nation,2020-04-01,30_34,202,887,23.2
E92000001,England,nation,2020-04-01,35_39,196,860,23.0
E92000001,England,nation,2020-04-01,40_44,227,1020,29.3
E92000001,England,nation,2020-04-01,45_49,272,1308,35.9
E92000001,England,nation,2020-04-01,50_54,331,1608,41.5
E92000001,England,nation,2020-04-01,55_59,313,1680,44.7
E92000001,England,nation,2020-04-01,60+,2277,12694,92.9
E92000001,England,nation,2020-04-01,60_64,292,1489,46.6
E92000001,England,nation,2020-04-01,65_69,262,1484,53.3
E92000001,England,nation,2020-04-01,70_74,346,1858,66.0
E92000001,England,nation,2020-04-01,75_79,371,2159,107.4
E92000001,England,nation,2020-04-01,80_84,412,2308,159.3
E92000001,England,nation,2020-04-01,85_89,360,1979,223.5
E92000001,England,nation,2020-04-01,90+,234,1417,271.9
E92000001,England,nation,2020-04-01,unassigned,3,51,
E92000001,England,nation,2020-03-31,00_04,24,128,4.0
E92000001,England,nation,2020-03-31,00_59,1595,7818,18.2
E92000001,England,nation,2020-03-31,05_09,7,39,1.1
E92000001,England,nation,2020-03-31,10_14,10,42,1.2
E92000001,England,nation,2020-03-31,15_19,12,85,2.7
E92000001,England,nation,2020-03-31,20_24,60,306,8.8
E92000001,England,nation,2020-03-31,25_29,134,646,17.1
E92000001,England,nation,2020-03-31,30_34,167,761,19.9
E92000001,England,nation,2020-03-31,35_39,154,756,20.2
E92000001,England,nation,2020-03-31,40_44,193,889,25.6
E92000001,England,nation,2020-03-31,45_49,223,1176,32.3
E92000001,England,nation,2020-03-31,50_54,298,1438,37.1
E92000001,England,nation,2020-03-31,55_59,313,1552,41.3
E92000001,England,nation,2020-03-31,60+,2183,11750,86.0
E92000001,England,nation,2020-03-31,60_64,262,1339,41.9
E92000001,England,nation,2020-03-31,65_69,245,1376,49.4
E92000001,England,nation,2020-03-31,70_74,310,1708,60.7
E92000001,England,nation,2020-03-31,75_79,380,2002,99.6
E92000001,England,nation,2020-03-31,80_84,387,2148,148.2
E92000001,England,nation,2020-03-31,85_89,356,1830,206.7
E92000001,England,nation,2020-03-31,90+,243,1347,258.5
E92000001,England,nation,2020-03-31,unassigned,7,53,
E92000001,England,nation,2020-03-30,00_04,18,125,3.9
E92000001,England,nation,2020-03-30,00_59,1435,7046,16.4
E92000001,England,nation,2020-03-30,05_09,10,36,1.0
E92000001,England,nation,2020-03-30,10_14,5,36,1.0
E92000001,England,nation,2020-03-30,15_19,19,84,2.7
E92000001,England,nation,2020-03-30,20_24,62,281,8.1
E92000001,England,nation,2020-03-30,25_29,129,586,15.5
E92000001,England,nation,2020-03-30,30_34,140,683,17.9
E92000001,England,nation,2020-03-30,35_39,141,687,18.4
E92000001,England,nation,2020-03-30,40_44,165,794,22.8
E92000001,England,nation,2020-03-30,45_49,229,1064,29.2
E92000001,England,nation,2020-03-30,50_54,250,1292,33.3
E92000001,England,nation,2020-03-30,55_59,267,1378,36.6
E92000001,England,nation,2020-03-30,60+,2072,10761,78.8
E92000001,England,nation,2020-03-30,60_64,249,1221,38.2
E92000001,England,nation,2020-03-30,65_69,234,1274,45.8
E92000001,England,nation,2020-03-30,70_74,282,1566,55.6
E92000001,England,nation,2020-03-30,75_79,355,1802,89.7
E92000001,England,nation,2020-03-30,80_84,385,1987,137.1
E92000001,England,nation,2020-03-30,85_89,325,1668,188.4
E92000001,England,nation,2020-03-30,90+,242,1243,238.5
E92000001,England,nation,2020-03-30,unassigned,9,53,
E92000001,England,nation,2020-03-29,00_04,16,128,4.0
E92000001,England,nation,2020-03-29,00_59,936,6431,15.0
E92000001,England,nation,2020-03-29,05_09,2,28,0.8
E92000001,England,nation,2020-03-29,10_14,6,39,1.1
E92000001,England,nation,2020-03-29,15_19,6,82,2.6
E92000001,England,nation,2020-03-29,20_24,32,250,7.2
E92000001,England,nation,2020-03-29,25_29,74,526,13.9
E92000001,England,nation,2020-03-29,30_34,75,623,16.3
E92000001,England,nation,2020-03-29,35_39,82,625,16.7
E92000001,England,nation,2020-03-29,40_44,118,733,21.1
E92000001,England,nation,2020-03-29,45_49,145,956,26.3
E92000001,England,nation,2020-03-29,50_54,187,1198,30.9
E92000001,England,nation,2020-03-29,55_59,193,1243,33.0
E92000001,England,nation,2020-03-29,60+,1496,9879,72.3
E92000001,England,nation,2020-03-29,60_64,153,1111,34.8
E92000001,England,nation,2020-03-29,65_69,198,1162,41.7
E92000001,England,nation,2020-03-29,70_74,231,1429,50.8
E92000001,England,nation,2020-03-29,75_79,247,1665,82.8
E92000001,England,nation,2020-03-29,80_84,301,1810,124.9
E92000001,England,nation,2020-03-29,85_89,199,1537,173.6
E92000001,England,nation,2020-03-29,90+,167,1165,223.6
E92000001,England,nation,2020-03-29,unassigned,4,44,
E92000001,England,nation,2020-03-28,00_04,21,123,3.8
E92000001,England,nation,2020-03-28,00_59,909,5949,13.9
E92000001,England,nation,2020-03-28,05_09,4,27,0.8
E92000001,England,nation,2020-03-28,10_14,4,33,1.0
E92000001,England,nation,2020-03-28,15_19,5,85,2.7
E92000001,England,nation,2020-03-28,20_24,46,229,6.6
E92000001,England,nation,2020-03-28,25_29,63,493,13.1
E92000001,England,nation,2020-03-28,30_34,99,600,15.7
E92000001,England,nation,2020-03-28,35_39,82,597,16.0
E92000001,England,nation,2020-03-28,40_44,94,666,19.2
E92000001,England,nation,2020-03-28,45_49,136,874,24.0
E92000001,England,nation,2020-03-28,50_54,151,1083,27.9
E92000001,England,nation,2020-03-28,55_59,204,1139,30.3
E92000001,England,nation,2020-03-28,60+,1456,9135,66.9
E92000001,England,nation,2020-03-28,60_64,186,1051,32.9
E92000001,England,nation,2020-03-28,65_69,168,1050,37.7
E92000001,England,nation,2020-03-28,70_74,225,1308,46.5
E92000001,England,nation,2020-03-28,75_79,255,1543,76.8
E92000001,England,nation,2020-03-28,80_84,252,1662,114.7
E92000001,England,nation,2020-03-28,85_89,215,1442,162.9
E92000001,England,nation,2020-03-28,90+,155,1079,207.1
E92000001,England,nation,2020-03-28,unassigned,4,40,
E92000001,England,nation,2020-03-27,00_04,15,108,3.3
E92000001,England,nation,2020-03-27,00_59,1015,5444,12.7
E92000001,England,nation,2020-03-27,05_09,7,24,0.7
E92000001,England,nation,2020-03-27,10_14,5,32,0.9
E92000001,England,nation,2020-03-27,15_19,16,88,2.8
E92000001,England,nation,2020-03-27,20_24,36,197,5.7
E92000001,England,nation,2020-03-27,25_29,77,455,12.1
E92000001,England,nation,2020-03-27,30_34,102,541,14.1
E92000001,England,nation,2020-03-27,35_39,104,556,14.9
E92000001,England,nation,2020-03-27,40_44,115,625,18.0
E92000001,England,nation,2020-03-27,45_49,150,799,22.0
E92000001,England,nation,2020-03-27,50_54,179,1003,25.9
E92000001,England,nation,2020-03-27,55_59,209,1016,27.0
E92000001,England,nation,2020-03-27,60+,1622,8306,60.8
E92000001,England,nation,2020-03-27,60_64,185,948,29.7
E92000001,England,nation,2020-03-27,65_69,191,964,34.6
E92000001,England,nation,2020-03-27,70_74,246,1172,41.6
E92000001,England,nation,2020-03-27,75_79,276,1378,68.6
E92000001,England,nation,2020-03-27,80_84,286,1514,104.5
E92000001,England,nation,2020-03-27,85_89,256,1332,150.5
E92000001,England,nation,2020-03-27,90+,182,998,191.5
E92000001,England,nation,2020-03-27,unassigned,14,36,
E92000001,England,nation,2020-03-26,00_04,15,99,3.1
E92000001,England,nation,2020-03-26,00_59,1010,4894,11.4
E92000001,England,nation,2020-03-26,05_09,3,21,0.6
E92000001,England,nation,2020-03-26,10_14,7,31,0.9
E92000001,England,nation,2020-03-26,15_19,14,78,2.5
E92000001,England,nation,2020-03-26,20_24,31,182,5.2
E92000001,England,nation,2020-03-26,25_29,83,417,11.1
E92000001,England,nation,2020-03-26,30_34,102,484,12.7
E92000001,England,nation,2020-03-26,35_39,101,510,13.6
E92000001,England,nation,2020-03-26,40_44,108,559,16.1
E92000001,England,nation,2020-03-26,45_49,153,699,19.2
E92000001,England,nation,2020-03-26,50_54,212,920,23.7
E92000001,England,nation,2020-03-26,55_59,181,894,23.8
E92000001,England,nation,2020-03-26,60+,1588,7305,53.5
E92000001,England,nation,2020-03-26,60_64,162,849,26.6
E92000001,England,nation,2020-03-26,65_69,186,854,30.7
E92000001,England,nation,2020-03-26,70_74,218,1000,35.5
E92000001,England,nation,2020-03-26,75_79,275,1195,59.5
E92000001,England,nation,2020-03-26,80_84,285,1340,92.5
E92000001,England,nation,2020-03-26,85_89,268,1160,131.0
E92000001,England,nation,2020-03-26,90+,194,907,174.1
E92000001,England,nation,2020-03-26,unassigned,10,24,
E92000001,England,nation,2020-03-25,00_04,19,92,2.8
E92000001,England,nation,2020-03-25,00_59,918,4281,10.0
E92000001,England,nation,2020-03-25,05_09,6,19,0.5
E92000001,England,nation,2020-03-25,10_14,5,24,0.7
E92000001,England,nation,2020-03-25,15_19,13,70,2.2
E92000001,England,nation,2020-03-25,20_24,39,168,4.8
E92000001,England,nation,2020-03-25,25_29,86,363,9.6
E92000001,England,nation,2020-03-25,30_34,76,422,11.0
E92000001,England,nation,2020-03-25,35_39,92,452,12.1
E92000001,England,nation,2020-03-25,40_44,96,494,14.2
E92000001,England,nation,2020-03-25,45_49,140,607,16.7
E92000001,England,nation,2020-03-25,50_54,161,788,20.3
E92000001,England,nation,2020-03-25,55_59,185,782,20.8
E92000001,England,nation,2020-03-25,60+,1333,6244,45.7
E92000001,England,nation,2020-03-25,60_64,142,757,23.7
E92000001,England,nation,2020-03-25,65_69,154,715,25.7
E92000001,England,nation,2020-03-25,70_74,196,855,30.4
E92000001,England,nation,2020-03-25,75_79,214,1007,50.1
E92000001,England,nation,2020-03-25,80_84,252,1154,79.6
E92000001,England,nation,2020-03-25,85_89,211,966,109.1
E92000001,England,nation,2020-03-25,90+,164,790,151.6
E92000001,England,nation,2020-03-25,unassigned,5,16,
E92000001,England,nation,2020-03-24,00_04,21,81,2.5
E92000001,England,nation,2020-03-24,00_59,823,3742,8.7
E92000001,England,nation,2020-03-24,05_09,4,13,0.4
E92000001,England,nation,2020-03-24,10_14,4,20,0.6
E92000001,England,nation,2020-03-24,15_19,11,61,2.0
E92000001,England,nation,2020-03-24,20_24,35,146,4.2
E92000001,England,nation,2020-03-24,25_29,74,302,8.0
E92000001,England,nation,2020-03-24,30_34,89,403,10.5
E92000001,England,nation,2020-03-24,35_39,85,394,10.5
E92000001,England,nation,2020-03-24,40_44,98,448,12.9
E92000001,England,nation,2020-03-24,45_49,111,516,14.2
E92000001,England,nation,2020-03-24,50_54,152,692,17.9
E92000001,England,nation,2020-03-24,55_59,139,666,17.7
E92000001,England,nation,2020-03-24,60+,1194,5440,39.8
E92000001,England,nation,2020-03-24,60_64,144,673,21.1
E92000001,England,nation,2020-03-24,65_69,143,618,22.2
E92000001,England,nation,2020-03-24,70_74,168,732,26.0
E92000001,England,nation,2020-03-24,75_79,180,882,43.9
E92000001,England,nation,2020-03-24,80_84,226,993,68.5
E92000001,England,nation,2020-03-24,85_89,194,848,95.8
E92000001,England,nation,2020-03-24,90+,139,694,133.2
E92000001,England,nation,2020-03-24,unassigned,7,11,
E92000001,England,nation,2020-03-23,00_04,21,66,2.0
E92000001,England,nation,2020-03-23,00_59,820,3196,7.5
E92000001,England,nation,2020-03-23,05_09,2,10,0.3
E92000001,England,nation,2020-03-23,10_14,8,16,0.5
E92000001,England,nation,2020-03-23,15_19,17,55,1.8
E92000001,England,nation,2020-03-23,20_24,31,120,3.5
E92000001,England,nation,2020-03-23,25_29,69,257,6.8
E92000001,England,nation,2020-03-23,30_34,80,350,9.2
E92000001,England,nation,2020-03-23,35_39,79,339,9.1
E92000001,England,nation,2020-03-23,40_44,104,383,11.0
E92000001,England,nation,2020-03-23,45_49,121,435,12.0
E92000001,England,nation,2020-03-23,50_54,156,593,15.3
E92000001,England,nation,2020-03-23,55_59,132,572,15.2
E92000001,England,nation,2020-03-23,60+,1190,4649,34.0
E92000001,England,nation,2020-03-23,60_64,139,567,17.7
E92000001,England,nation,2020-03-23,65_69,122,514,18.5
E92000001,England,nation,2020-03-23,70_74,145,633,22.5
E92000001,England,nation,2020-03-23,75_79,218,770,38.3
E92000001,England,nation,2020-03-23,80_84,208,838,57.8
E92000001,England,nation,2020-03-23,85_89,194,727,82.1
E92000001,England,nation,2020-03-23,90+,164,600,115.1
E92000001,England,nation,2020-03-23,unassigned,0,5,
E92000001,England,nation,2020-03-22,00_04,11,48,1.5
E92000001,England,nation,2020-03-22,00_59,454,2558,6.0
E92000001,England,nation,2020-03-22,05_09,1,8,0.2
E92000001,England,nation,2020-03-22,10_14,0,8,0.2
E92000001,England,nation,2020-03-22,15_19,9,44,1.4
E92000001,England,nation,2020-03-22,20_24,11,94,2.7
E92000001,England,nation,2020-03-22,25_29,41,203,5.4
E92000001,England,nation,2020-03-22,30_34,52,290,7.6
E92000001,England,nation,2020-03-22,35_39,54,272,7.3
E92000001,England,nation,2020-03-22,40_44,51,298,8.6
E92000001,England,nation,2020-03-22,45_49,63,338,9.3
E92000001,England,nation,2020-03-22,50_54,72,471,12.2
E92000001,England,nation,2020-03-22,55_59,89,484,12.9
E92000001,England,nation,2020-03-22,60+,752,3820,28.0
E92000001,England,nation,2020-03-22,60_64,93,462,14.5
E92000001,England,nation,2020-03-22,65_69,86,431,15.5
E92000001,England,nation,2020-03-22,70_74,110,544,19.3
E92000001,England,nation,2020-03-22,75_79,125,618,30.7
E92000001,England,nation,2020-03-22,80_84,153,688,47.5
E92000001,England,nation,2020-03-22,85_89,104,600,67.8
E92000001,England,nation,2020-03-22,90+,81,477,91.5
E92000001,England,nation,2020-03-22,unassigned,0,5,
E92000001,England,nation,2020-03-21,00_04,6,40,1.2
E92000001,England,nation,2020-03-21,00_59,404,2251,5.2
E92000001,England,nation,2020-03-21,05_09,1,7,0.2
E92000001,England,nation,2020-03-21,10_14,3,11,0.3
E92000001,England,nation,2020-03-21,15_19,8,37,1.2
E92000001,England,nation,2020-03-21,20_24,14,89,2.6
E92000001,England,nation,2020-03-21,25_29,25,171,4.5
E92000001,England,nation,2020-03-21,30_34,40,250,6.5
E92000001,England,nation,2020-03-21,35_39,41,239,6.4
E92000001,England,nation,2020-03-21,40_44,53,259,7.5
E92000001,England,nation,2020-03-21,45_49,61,298,8.2
E92000001,England,nation,2020-03-21,50_54,71,432,11.1
E92000001,England,nation,2020-03-21,55_59,81,418,11.1
E92000001,England,nation,2020-03-21,60+,627,3316,24.3
E92000001,England,nation,2020-03-21,60_64,83,397,12.4
E92000001,England,nation,2020-03-21,65_69,82,379,13.6
E92000001,England,nation,2020-03-21,70_74,89,470,16.7
E92000001,England,nation,2020-03-21,75_79,90,542,27.0
E92000001,England,nation,2020-03-21,80_84,104,574,39.6
E92000001,England,nation,2020-03-21,85_89,105,531,60.0
E92000001,England,nation,2020-03-21,90+,74,423,81.2
E92000001,England,nation,2020-03-21,unassigned,0,6,
E92000001,England,nation,2020-03-20,00_04,6,39,1.2
E92000001,England,nation,2020-03-20,00_59,465,1958,4.6
E92000001,England,nation,2020-03-20,05_09,4,7,0.2
E92000001,England,nation,2020-03-20,10_14,4,9,0.3
E92000001,England,nation,2020-03-20,15_19,6,29,0.9
E92000001,England,nation,2020-03-20,20_24,21,78,2.2
E92000001,England,nation,2020-03-20,25_29,39,163,4.3
E92000001,England,nation,2020-03-20,30_34,45,219,5.7
E92000001,England,nation,2020-03-20,35_39,58,208,5.6
E92000001,England,nation,2020-03-20,40_44,49,215,6.2
E92000001,England,nation,2020-03-20,45_49,50,255,7.0
E92000001,England,nation,2020-03-20,50_54,96,377,9.7
E92000001,England,nation,2020-03-20,55_59,87,359,9.5
E92000001,England,nation,2020-03-20,60+,621,2892,21.2
E92000001,England,nation,2020-03-20,60_64,86,330,10.3
E92000001,England,nation,2020-03-20,65_69,81,317,11.4
E92000001,England,nation,2020-03-20,70_74,74,414,14.7
E92000001,England,nation,2020-03-20,75_79,93,490,24.4
E92000001,England,nation,2020-03-20,80_84,112,503,34.7
E92000001,England,nation,2020-03-20,85_89,84,467,52.7
E92000001,England,nation,2020-03-20,90+,91,371,71.2
E92000001,England,nation,2020-03-20,unassigned,2,7,
E92000001,England,nation,2020-03-19,00_04,8,35,1.1
E92000001,England,nation,2020-03-19,00_59,397,1682,3.9
E92000001,England,nation,2020-03-19,05_09,1,5,0.1
E92000001,England,nation,2020-03-19,10_14,0,5,0.1
E92000001,England,nation,2020-03-19,15_19,6,24,0.8
E92000001,England,nation,2020-03-19,20_24,17,74,2.1
E92000001,England,nation,2020-03-19,25_29,29,145,3.8
E92000001,England,nation,2020-03-19,30_34,40,200,5.2
E92000001,England,nation,2020-03-19,35_39,43,171,4.6
E92000001,England,nation,2020-03-19,40_44,43,188,5.4
E92000001,England,nation,2020-03-19,45_49,61,224,6.2
E92000001,England,nation,2020-03-19,50_54,80,316,8.2
E92000001,England,nation,2020-03-19,55_59,69,295,7.8
E92000001,England,nation,2020-03-19,60+,527,2471,18.1
E92000001,England,nation,2020-03-19,60_64,70,273,8.5
E92000001,England,nation,2020-03-19,65_69,47,273,9.8
E92000001,England,nation,2020-03-19,70_74,73,371,13.2
E92000001,England,nation,2020-03-19,75_79,87,432,21.5
E92000001,England,nation,2020-03-19,80_84,99,419,28.9
E92000001,England,nation,2020-03-19,85_89,74,408,46.1
E92000001,England,nation,2020-03-19,90+,77,295,56.6
E92000001,England,nation,2020-03-19,unassigned,2,8,
E92000001,England,nation,2020-03-18,00_04,8,28,0.9
E92000001,England,nation,2020-03-18,00_59,379,1538,3.6
E92000001,England,nation,2020-03-18,05_09,0,8,0.2
E92000001,England,nation,2020-03-18,10_14,1,7,0.2
E92000001,England,nation,2020-03-18,15_19,4,21,0.7
E92000001,England,nation,2020-03-18,20_24,17,75,2.2
E92000001,England,nation,2020-03-18,25_29,25,152,4.0
E92000001,England,nation,2020-03-18,30_34,57,201,5.3
E92000001,England,nation,2020-03-18,35_39,34,158,4.2
E92000001,England,nation,2020-03-18,40_44,50,172,4.9
E92000001,England,nation,2020-03-18,45_49,49,184,5.1
E92000001,England,nation,2020-03-18,50_54,65,267,6.9
E92000001,England,nation,2020-03-18,55_59,69,265,7.0
E92000001,England,nation,2020-03-18,60+,529,2104,15.4
E92000001,England,nation,2020-03-18,60_64,58,234,7.3
E92000001,England,nation,2020-03-18,65_69,57,247,8.9
E92000001,England,nation,2020-03-18,70_74,73,317,11.3
E92000001,England,nation,2020-03-18,75_79,89,370,18.4
E92000001,England,nation,2020-03-18,80_84,91,344,23.7
E92000001,England,nation,2020-03-18,85_89,93,358,40.4
E92000001,England,nation,2020-03-18,90+,68,234,44.9
E92000001,England,nation,2020-03-18,unassigned,0,7,
E92000001,England,nation,2020-03-17,00_04,6,21,0.6
E92000001,England,nation,2020-03-17,00_59,277,1379,3.2
E92000001,England,nation,2020-03-17,05_09,1,10,0.3
E92000001,England,nation,2020-03-17,10_14,0,10,0.3
E92000001,England,nation,2020-03-17,15_19,5,22,0.7
E92000001,England,nation,2020-03-17,20_24,9,77,2.2
E92000001,England,nation,2020-03-17,25_29,29,156,4.1
E92000001,England,nation,2020-03-17,30_34,36,182,4.8
E92000001,England,nation,2020-03-17,35_39,30,150,4.0
E92000001,England,nation,2020-03-17,40_44,33,142,4.1
E92000001,England,nation,2020-03-17,45_49,30,164,4.5
E92000001,England,nation,2020-03-17,50_54,53,228,5.9
E92000001,England,nation,2020-03-17,55_59,45,217,5.8
E92000001,England,nation,2020-03-17,60+,403,1708,12.5
E92000001,England,nation,2020-03-17,60_64,38,197,6.2
E92000001,England,nation,2020-03-17,65_69,39,219,7.9
